Game ID,Title,Genre,Release Year,Developer,Rating
1,The Legend of Zelda: Breath of the Wild,Action-Adventure,2017,Nintendo EPD,9.3
2,Elden Ring,Action RPG,2022,FromSoftware,9.0
3,The Witcher 3,RPG,2015,CD Projekt Red,9.2
4,Hades,Roguelike,2020,Supergiant Games,9.1
5,Hollow Knight,Metroidvania,2017,Team Cherry,8.8
6,Stardew Valley,Simulation,2016,ConcernedApe,9.0
7,Celeste,Platformer,2018,Maddy Makes Games,9.0
8,Portal 2,Puzzle,2011,Valve,9.4
9,Dark Souls,Action RPG,2011,FromSoftware,9.0
10,Minecraft,Sandbox,2011,Mojang,9.2
